1.52717900291177,-0.524647343161485,-5.01216176300767,-5.12633262990269,0.352169982829002,-3.09949449740143,2.18326809554169,2.25465584437638,2.37859264613707,1.27756818147487,-2.30301592158744,-2.30301592158744,-2.30301592158744,-2.30301592158744,-2.30301592158744,-2.30301592158744,-2.30301592158744,-2.30301592158744,-2.30301592158744,-2.30301592158744
1.58743657431759,0.489995107923222,-1.59018844198211,-1.72127148520585,1.05747770729223,0.0372195230639306,2.21787200761208,3.14539792665994,2.5309625123984,1.45566925537884,0.175287519712332,0.175287519712332,0.175287519712332,0.175287519712332,0.175287519712332,0.175287519712332,0.175287519712332,0.175287519712332,0.175287519712332,0.175287519712332
1.63911422250656,0.540876546743106,-1.44019246186097,-1.56906143986918,1.09386257217937,0.163529228447364,2.29758039922355,3.3009197987724,2.63046550681042,1.50292043023516,0.283850344898854,0.283850344898854,0.283850344898854,0.283850344898854,0.283850344898854,0.283850344898854,0.283850344898854,0.283850344898854,0.283850344898854,0.283850344898854
1.64258712401106,0.544145235969647,-1.43335112274545,-1.56217233133201,1.09685015026852,0.16987498973507,2.30182350730591,3.30734875006649,2.63519979895938,1.50625014384875,0.289637666789842,0.289637666789842,0.289637666789842,0.289637666789842,0.289637666789842,0.289637666789842,0.289637666789842,0.289637666789842,0.289637666789842,0.289637666789842
1.55904906373633,0.464489902073418,-1.6821068579167,-1.81452782304633,1.04521666182042,-0.0318924446352483,2.1553142203185,3.00338196997108,2.44346219866691,1.43172967583963,0.122673874388052,0.122673874388052,0.122673874388052,0.122673874388052,0.122673874388052,0.122673874388052,0.122673874388052,0.122673874388052,0.122673874388052,0.122673874388052
1.59648726571657,0.499246554740615,-1.55512948670811,-1.68555156618872,1.06197826307628,0.064537707048232,2.23586807670476,3.18611972270313,2.5554256798673,1.46341638776508,0.197473261294637,0.197473261294637,0.197473261294637,0.197473261294637,0.197473261294637,0.197473261294637,0.197473261294637,0.197473261294637,0.197473261294637,0.197473261294637
0.287585257100346,-1.0609407287721,-7.23972929963615,-7.30691345593369,-0.90284266665415,-5.17506935390541,1.36504655125981,3.2886198528911,1.80439669997443,-0.0206154418337703,-4.19704511841536,-4.19704511841536,-4.19704511841536,-4.19704511841536,-4.19704511841536,-4.19704511841536,-4.19704511841536,-4.19704511841536,-4.19704511841536,-4.19704511841536
1.12702674636988,-0.260204689306157,-2.60261260502901,-2.75200488196292,0.45488953898467,-0.163947945947784,1.5702968140594,1.8554223809533,1.67780707201446,0.976475646756946,-0.0376979685064322,-0.0376979685064322,-0.0376979685064322,-0.0376979685064322,-0.0376979685064322,-0.0376979685064322,-0.0376979685064322,-0.0376979685064322,-0.0376979685064322,-0.0376979685064322
1.32030332871706,-0.24868265019995,-6.79868093684138,-6.89544296336334,0.116170914240604,-4.79665809418718,2.15192174273725,2.56384761632555,2.4203252015728,1.03449090263227,-3.73376307464152,-3.73376307464152,-3.73376307464152,-3.73376307464152,-3.73376307464152,-3.73376307464152,-3.73376307464152,-3.73376307464152,-3.73376307464152,-3.73376307464152
1.20326261782928,-0.277696003582254,-3.38168851233753,-3.51539595935128,0.496029618093428,-1.48701687390118,1.54587397233927,1.38707754954665,1.61598935376762,1.08088884804063,-0.863498920733819,-0.863498920733819,-0.863498920733819,-0.863498920733819,-0.863498920733819,-0.863498920733819,-0.863498920733819,-0.863498920733819,-0.863498920733819,-0.863498920733819
1.59328059187153,0.495953695194667,-1.56723430105858,-1.69788278531683,1.06025600957389,0.0549792762724499,2.22977919935333,3.17255620905287,2.54725488862183,1.46063666544444,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005
1.59328059187153,0.495953695194667,-1.56723430105858,-1.69788278531683,1.06025600957389,0.0549792762724499,2.22977919935333,3.17255620905287,2.54725488862183,1.46063666544444,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005,0.189615282225005
