5.29456997611926,-1.16739312166063,0.219455002362082
2.71081853367217,0.336146423465457,-0.229810975050858
11.4579347244922,8.11917808259304,6.19600605304704
2.64332382588618,0.437848090297761,-0.292900893538285
3.86997325115616,-0.560739331645843,-0.405996784241828
2.79965514827437,0.293689928404434,-0.225627238049141
-2.32778747447441,-0.247907226267422,-0.193882987520829
-2.10868636005087,0.31395076856884,-0.380447659929436
3.53413421738175,-0.0993226537093445,-0.294068881087183
2.81246766031135,0.288875787823314,-0.226179810931184
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
5.27934401156381,3.41679504637519,2.18956599254134
