0.999999999999997,1,0.555555555555556
0.999999999999997,1,0.444444444444445
0.999999999999997,0.950000000000001,1
0.999999999999997,0.900000000000001,0.555555555555556
0.999999999999997,0.800000000000001,0.88888888888889
0.982300884955749,0.5,0
0.999999999999997,0.800000000000001,0
0.999999999999997,0.900000000000001,0.777777777777779
0.999999999999997,0.800000000000001,0.222222222222222
0.999999999999997,0.35,0.222222222222222
0.999999999999997,0.900000000000001,0
0.999999999999997,0.750000000000001,0.333333333333334
0.991150442477873,0.25,0.444444444444445
0.991150442477873,0.05,0.333333333333334
0.999999999999997,0.800000000000001,0.777777777777779
0.982300884955749,0.05,0.222222222222222
0.973451327433625,0.800000000000001,0
0.999999999999997,0.600000000000001,0.555555555555556
0.999999999999997,0.650000000000001,0.444444444444445
0.982300884955749,0.4,0.111111111111111
0.999999999999997,0.650000000000001,0.88888888888889
0.999999999999997,0.750000000000001,0
0.999999999999997,0.750000000000001,1
0.999999999999997,0.650000000000001,0.777777777777779
0.999999999999997,0.650000000000001,1
0.999999999999997,0.5,0
0.982300884955749,0.35,0.222222222222222
0.991150442477873,0.35,0.555555555555556
0.999999999999997,0.3,0.444444444444445
0.991150442477873,0.4,0.555555555555556
0.999999999999997,0.55,0.666666666666667
0.999999999999997,0.600000000000001,0
0.999999999999997,0.1,0
0.999999999999997,0.2,0.444444444444445
0.999999999999997,0.55,0.88888888888889
0.999999999999997,0.5,0.111111111111111
0.999999999999997,0.1,0.333333333333334
0.999999999999997,0.35,0.555555555555556
0.999999999999997,0.45,0.555555555555556
0.999999999999997,0.45,0.666666666666667
0.999999999999997,0,0.333333333333334
0.999999999999997,0.5,0.333333333333334
0.999999999999997,0.4,0.444444444444445
0.999999999999997,0.5,0.666666666666667
0.991150442477873,0.4,0.666666666666667
0.973451327433625,0.5,0.222222222222222
0.999999999999997,0.35,0.666666666666667
0.991150442477873,0.5,0.444444444444445
0.999999999999997,0.45,0
0.999999999999997,0.3,0.777777777777779
0.999999999999997,0.4,1
0.938053097345129,0.900000000000001,0
0.999999999999997,0.25,0.333333333333334
0.929203539823006,0.800000000000001,1
0.991150442477873,1,0.333333333333334
0.982300884955749,0.55,0.444444444444445
0.991150442477873,0,0.222222222222222
0.982300884955749,1,0.666666666666667
0.973451327433625,0.5,0.555555555555556
0.00884955752212386,0.600000000000001,1
0.982300884955749,0.900000000000001,0.666666666666667
0.999999999999997,0.3,0.666666666666667
0.999999999999997,0.05,0.777777777777779
0.999999999999997,0.3,0.555555555555556
0.982300884955749,0.750000000000001,0.777777777777779
0.991150442477873,0.650000000000001,0.88888888888889
0.973451327433625,0.900000000000001,0
0.991150442477873,0.600000000000001,0.88888888888889
0.999999999999997,0.05,0.555555555555556
0.999999999999997,0.15,0.333333333333334
0.300884955752211,0.600000000000001,0.111111111111111
0.946902654867253,0.1,0.777777777777779
0.999999999999997,0.15,0.444444444444445
0.991150442477873,0.800000000000001,0.666666666666667
0.991150442477873,0,0.666666666666667
0.999999999999997,0.15,0.555555555555556
