-0.106789832156416,-0.346367170140012,-0.0860005726193238
-0.459433095991568,-0.333356501537474,-0.083017502684044
-0.290594523340935,-0.359412994251039,-0.09764566266027
-0.675931964438346,-0.150322433300974,0.0283901362851429
-0.756959200525836,0.124071609818353,0.189312495588638
0.450817826348998,-0.204057001868589,0.0171523510809174
0.803729660582893,-0.0877139863421504,0.106487557285002
-0.120924122810878,-0.348318999600271,-0.0875483042826552
0.541043408469684,-0.173266015471871,0.0380538198928884
0.881724935102751,-0.0953724285231459,0.141378429871934
